id,age,annual income,credit score,region,account type,hdbscan label,outlier flag,probability score,probability score scaled,probability level,isolation prediction,isolation outlier flag,isolation risk score,isolation risk score scaled,isolation level,Severity Level
14,35.56145243,40820.45391,673.3188121,South,Basic,4,False,-1.0,0.0,low,1,False,-0.012961986420472471,0.1759584705999689,low,low
15,46.83570759,89548.1747,707.3188045,North,Gold,10,False,-1.0,0.0,low,1,False,-0.01177852131030982,0.18017768459221895,low,low
16,50.29704257,102377.7122,711.1110425,North,Basic,13,False,-1.0,0.0,low,1,False,-0.041473759087486795,0.07431012528965741,low,low
17,38.45262852,42204.37578,651.3128065,South,Gold,5,False,-1.0,0.0,low,-1,True,0.011505669653561812,0.26318899051866673,medium,low
18,46.61129094,66007.8378,733.1656069,West,Basic,11,False,-1.0,0.0,low,1,False,-0.019451305303755217,0.15282316665445927,low,low
19,54.20567606,111568.5776,624.0482314,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0029788331450062433,0.21154976908855294,low,low
20,31.28986418,50596.49816,644.069319,East,Silver,7,False,-1.0,0.0,low,1,False,-0.022841388498222592,0.14073705923467855,low,low
21,18.55842449,51296.3793,633.3410273,South,Basic,4,False,-1.0,0.0,low,-1,True,0.01718250324289672,0.28342767394593316,medium,low
22,36.33343241,63191.80938,731.8317834,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.03021200580415484,0.11445980661298057,low,low
23,27.03804204,45235.0119,642.2047399,South,Gold,5,False,-1.0,0.0,low,-1,True,0.007018325584833951,0.24719099892581387,low,low
24,48.80271156,88020.66285,703.4135591,West,Basic,11,False,-1.0,0.0,low,1,False,-0.0456263953903,0.05950541238084428,low,low
25,51.96673308,102745.2998,609.710187,East,Gold,9,False,-1.0,0.0,low,-1,True,0.002349154246517382,0.23054476840015808,low,low
26,52.87357058,72529.5547,666.4360457,East,Silver,6,False,-0.9294553804408335,0.07054461955916647,low,1,False,-0.02248631352960484,0.14200294976497385,low,low
27,59.79020484,106111.4577,645.1813469,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.02390654916674939,0.13693961665859364,low,low
28,38.72901582,68316.1216,682.646414,North,Silver,3,False,-1.0,0.0,low,1,False,-0.00233297434367713,0.21385234351021132,low,low
29,56.41156887,54585.5249,709.1342498,West,Basic,11,False,-1.0,0.0,low,-1,True,0.0009632407326118919,0.22560379832870847,low,low
30,78.31262071,253359.2541,503.028736,North,Basic,-1,True,-0.0,1.0,high,-1,True,0.1756680868653886,0.8484503233234291,high,high
31,28.93633516,46991.84529,679.4010634,West,Gold,2,False,-1.0,0.0,low,-1,True,0.00775583594575191,0.24982032361607598,low,low
32,32.98070277,44674.85888,584.3426812,West,Basic,12,False,-1.0,0.0,low,-1,True,0.03716585807252415,0.3546710503541093,medium,low
33,32.44312708,47173.14001,688.5680194,South,Gold,5,False,-1.0,0.0,low,-1,True,0.013992972182508834,0.2720565621462324,medium,low
34,81.80911232,245425.507,522.3417971,North,Silver,3,False,-0.1264326401323256,0.8735673598676744,low,-1,True,0.18240142485543487,0.8724555885553271,high,low
35,45.70979471,74403.89436,726.6735573,West,Silver,1,False,-1.0,0.0,low,1,False,-0.017843732518262823,0.15855438216040496,low,low
36,22.92527091,41122.93617,605.0507029,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.07184208289375149,0.47829650555998576,medium,low
37,35.6898953,46640.63291,620.0373706,North,Basic,14,False,-0.6886803017678461,0.3113196982321539,low,1,False,-0.003110638457377357,0.21107986523297356,low,low
38,24.03204039,38699.89913,637.9922505,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.008072064673143309,0.19339170634149694,low,low
39,46.87232275,80042.5979,707.920272,North,Gold,10,False,-1.0,0.0,low,1,False,-0.019394279654683266,0.15302647084519158,low,low
40,46.5342278,71505.54456,675.8933458,West,Basic,11,False,-1.0,0.0,low,1,False,-0.03515087582376902,0.09685206362696516,low,low
41,69.86431526,111602.3795,668.2472315,South,Gold,5,False,-0.8302160824236923,0.16978391757630773,low,-1,True,0.04727287996461227,0.3907039572990507,medium,low
42,52.12355704,118449.2311,684.3328706,North,Gold,10,False,-1.0,0.0,low,-1,True,0.015102667848535756,0.2760127780422773,medium,low
43,32.7437256,49059.77394,649.5103125,South,Silver,0,False,-1.0,0.0,low,-1,True,0.0027427850165826495,0.23194811560370282,low,low
44,38.19406777,70515.40269,776.6931237,North,Silver,3,False,-0.9787524549839859,0.021247545016014113,low,-1,True,0.04357346869695933,0.37751505324980206,medium,low
45,35.85500497,49651.97406,640.3618314,North,Silver,3,False,-1.0,0.0,low,-1,True,0.02044569774319427,0.2950614059223634,medium,low
46,45.73199174,96011.23608,719.4109659,West,Gold,2,False,-1.0,0.0,low,1,False,-0.004374629812140374,0.20657356423237522,low,low
47,29.93502764,53358.00078,669.9801099,South,Basic,4,False,-1.0,0.0,low,1,False,-0.02478689847540111,0.13380105170282533,low,low
48,24.64553746,40126.74851,617.3167901,South,Silver,0,False,-1.0,0.0,low,-1,True,0.04359906665268809,0.3776063134416373,medium,low
49,22.73379294,48327.48187,654.9552362,North,Gold,10,False,-1.0,0.0,low,-1,True,0.027460479796517223,0.3200700574979869,medium,low
50,20.83787017,45528.92955,596.539178,North,Basic,14,False,-0.5211272186722379,0.4788727813277621,low,-1,True,0.05545415973712542,0.4198713318116425,medium,low
51,37.04899435,77966.27849,772.5111578,South,Gold,5,False,-0.7017646476536987,0.2982353523463013,low,-1,True,0.04398282321518787,0.37897445775295907,medium,low
52,40.16309428,85129.76014,732.2187966,North,Silver,3,False,-1.0,0.0,low,1,False,-0.0015319149845610114,0.21670822901759315,low,low
53,59.78724045,106326.0264,700.256794,East,Gold,9,False,-1.0,0.0,low,1,False,-0.02042937377865056,0.14933621958756188,low,low
54,41.35990932,97608.68346,641.2629073,West,Basic,11,False,-0.7978117625195186,0.20218823748048143,low,-1,True,0.0019540535860484987,0.22913618083751466,low,low
55,48.35366619,86039.0095,693.6898194,West,Basic,11,False,-1.0,0.0,low,1,False,-0.04499721062545775,0.061748541595839146,low,low
56,59.46485977,114256.0089,630.6852861,South,Gold,5,False,-1.0,0.0,low,-1,True,0.00952718067186964,0.2561354083527161,medium,low
57,34.51702994,41473.4737,565.1060211,East,Basic,8,False,-0.7798042230128012,0.22019577698719883,low,-1,True,0.01178283743468811,0.2641771313352289,medium,low
58,33.00249258,41247.42616,643.1380696,West,Basic,12,False,-1.0,0.0,low,1,False,-0.0019268365684419475,0.21530027988732858,low,low
59,48.96692529,91516.80891,725.0806466,North,Silver,3,False,-0.8231583297717169,0.17684167022828312,low,-1,True,0.0023359644037722616,0.23049774481780833,low,low
60,27.40431349,50838.5589,653.8807826,North,Silver,3,False,-1.0,0.0,low,-1,True,0.028259293349527814,0.32291793640131855,medium,low
61,45.23050753,84408.39923,773.9869103,East,Basic,8,False,-1.0,0.0,low,1,False,-0.022705178393331027,0.14122266677435952,low,low
62,58.16699144,112951.8259,712.4291019,West,Silver,1,False,-0.4168772205412718,0.5831227794587281,low,-1,True,0.019703248733968337,0.2924144742795474,medium,low
63,31.98282253,52028.3607,695.8126367,South,Silver,0,False,-1.0,0.0,low,-1,True,0.01731385254594775,0.2838959520662987,medium,low
64,20.24010951,47239.9847,621.5578722,West,Gold,2,False,-1.0,0.0,low,-1,True,0.06840215908584035,0.4660327095781862,medium,low
65,57.98714059,99683.60684,647.1488367,South,Gold,5,False,-1.0,0.0,low,1,False,-0.001585831874182153,0.21651600797689272,low,low
66,32.96192621,46069.74145,719.6138518,North,Gold,10,False,-1.0,0.0,low,-1,True,0.02044287530611033,0.29505134355049073,medium,low
67,43.47036759,118977.121,640.6103419,North,Silver,3,False,-0.6984199187574591,0.3015800812425409,low,-1,True,0.03763081009299307,0.3563286675104087,medium,low
68,51.45457476,80870.07125,690.733967,West,Silver,1,False,-1.0,0.0,low,1,False,-0.012935576207706467,0.17605262659855625,low,low
69,47.31480488,68081.89957,770.3763436,West,Gold,2,False,-1.0,0.0,low,-1,True,0.033439014186603,0.34138434529167705,medium,low
70,36.44101779,41470.42316,645.6933171,North,Silver,3,False,-1.0,0.0,low,-1,True,0.026335750528362678,0.3160602447667619,medium,low
71,21.1561415,43662.29906,680.4263988,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.052111951101272536,0.4079559037011582,medium,low
72,54.9236972,85237.63367,719.1511688,South,Basic,4,False,-1.0,0.0,low,1,False,-0.017395013442887464,0.16015412666081782,low,low
73,45.20050392,116115.8111,635.5225589,North,Gold,10,False,-1.0,0.0,low,-1,True,0.039511593292331004,0.3630339152806153,medium,low
74,48.64220903,100947.5843,653.6178353,North,Basic,13,False,-0.7240465479328961,0.27595345206710387,low,1,False,-0.02695686311241058,0.12606483279739444,low,low
75,46.20633028,97543.90822,642.7676805,South,Gold,5,False,-0.8705248981138366,0.1294751018861634,low,1,False,-0.004363338252325766,0.20661382017803429,low,low
76,40.72483352,78929.39715,702.5621572,West,Basic,11,False,-1.0,0.0,low,1,False,-0.04260292671302085,0.07028448921104563,low,low
77,30.11388984,49096.97363,620.3881743,South,Basic,4,False,-1.0,0.0,low,1,False,-0.015703334295982863,0.16618519277820978,low,low
78,29.0731973,47631.02846,652.4138339,South,Basic,4,False,-1.0,0.0,low,1,False,-0.02553975109355372,0.13111702977996947,low,low
79,81.63482665,250739.5937,511.2155758,West,Silver,1,False,-0.07863579203028669,0.9213642079697133,low,-1,True,0.1947577197081256,0.9165074593600988,high,low
80,31.34705815,41852.37228,726.4807545,East,Gold,9,False,-1.0,0.0,low,-1,True,0.010311993719899992,0.25893337355263224,medium,low
81,34.69425884,45882.39518,582.6641263,South,Basic,4,False,-1.0,0.0,low,-1,True,0.013982664241883103,0.2720198129366901,medium,low
82,65.55068378,105074.7915,700.3410848,South,Silver,0,False,-1.0,0.0,low,-1,True,0.019345870354937955,0.29114037177801666,medium,low
83,30.77167768,42677.16034,731.1628888,North,Silver,3,False,-0.7108702065599022,0.2891297934400978,low,-1,True,0.04121620101502532,0.36911107352814565,medium,low
84,29.32177731,55695.77556,607.4246676,South,Silver,0,False,-1.0,0.0,low,-1,True,0.03374238088893955,0.3424658888237084,medium,low
85,38.29780638,40579.95497,755.5415521,West,Silver,1,False,-0.5036570533827971,0.4963429466172029,low,-1,True,0.05990975752396621,0.435756143594132,medium,low
86,66.81870058,103360.8223,681.7397158,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.016658510241538804,0.16277986069030698,low,low
87,57.06290811,100514.3238,682.1405421,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.056837794146051224,0.019535251793297237,low,low
88,52.62111709,118562.1871,679.972407,West,Gold,2,False,-1.0,0.0,low,1,False,-0.003094572082792957,0.21113714404235218,low,low
89,51.76072178,92800.40113,710.0108774,North,Silver,3,False,-0.7351620230405156,0.2648379769594844,low,1,False,-0.0077114297626845185,0.19467741882024714,low,low
90,28.69868039,46388.75873,622.5196303,South,Gold,5,False,-1.0,0.0,low,-1,True,0.004781030267763442,0.23921473699335855,low,low
91,55.74626449,110550.4673,671.1068354,South,Gold,5,False,-1.0,0.0,low,1,False,-0.012232745060087535,0.1785583151792829,low,low
92,27.6079106,47312.31923,662.0272166,East,Silver,7,False,-1.0,0.0,low,1,False,-0.014524236849442818,0.17038883545592617,low,low
93,37.9235719,87380.10727,761.3817329,West,Basic,11,False,-0.8107809137273908,0.1892190862726092,low,-1,True,0.002162543711538234,0.22987947647602433,low,low
94,51.44838222,116463.7128,680.9659876,North,Gold,10,False,-1.0,0.0,low,-1,True,0.0043353416220146546,0.23762579638650635,low,low
95,36.05083708,70075.18047,727.4694477,South,Gold,5,False,-1.0,0.0,low,-1,True,0.01370147452038728,0.27101733335598743,medium,low
96,52.13425861,123257.4692,676.0189999,North,Basic,13,False,-1.0,0.0,low,-1,True,0.012123304251870692,0.2653909418198964,medium,low
97,40.58250426,69963.49108,707.6159089,South,Silver,0,False,-1.0,0.0,low,-1,True,0.005180546614551029,0.2406390670779752,low,low
98,31.18650923,45608.60391,660.1031094,North,Silver,3,False,-1.0,0.0,low,-1,True,0.02338557950265796,0.3055424840281515,medium,low
99,56.38102548,88088.38235,764.255505,North,Gold,10,False,-1.0,0.0,low,-1,True,0.05300853513821979,0.4111523476701705,medium,low
100,30.54324186,53629.43712,710.1327408,East,Silver,7,False,-0.6957247756688253,0.3042752243311747,low,1,False,-0.013313229129970239,0.17470624259437512,low,low
101,54.9505487,82044.79709,759.3734104,West,Gold,2,False,-1.0,0.0,low,-1,True,0.006228257280735061,0.24437429802363927,low,low
102,53.94748022,106618.6664,662.4111701,West,Basic,11,False,-0.5375326453934577,0.4624673546065423,low,1,False,-0.015363321521331685,0.16739738453953246,low,low
103,76.71030179,259819.9053,495.0150928,South,Basic,4,False,-0.18386082217972957,0.8161391778202705,low,-1,True,0.18916874056414268,0.8965819889730202,high,low
104,54.67166885,80917.14232,744.7293717,North,Gold,10,False,-1.0,0.0,low,-1,True,0.01958279703113952,0.29198504758534105,medium,low
105,41.01170656,67545.83329,730.3184796,West,Silver,1,False,-0.8424487501156978,0.15755124988430225,low,1,False,-0.007633705920516598,0.19495451488297877,low,low
106,68.18571871,123216.3765,666.2771265,South,Silver,0,False,-0.8036066508566478,0.19639334914335216,low,-1,True,0.04337391915225264,0.3768036319971232,medium,low
107,45.70090195,104840.3975,682.7991544,West,Basic,11,False,-1.0,0.0,low,1,False,-0.031381212873348274,0.11029142447495488,low,low
108,82.08213622,251856.0894,493.5985178,South,Gold,5,False,-0.16024968105118176,0.8397503189488182,low,-1,True,0.1709029845359542,0.8314620857740433,high,low
109,54.61396353,97656.3508,665.8057413,West,Silver,1,False,-0.6734363924574176,0.3265636075425824,low,-1,True,0.002351094195526149,0.2305516845820816,low,low
110,60.41306273,102538.7808,727.2806259,East,Gold,9,False,-1.0,0.0,low,1,False,-0.01721271495440141,0.16080404555304498,low,low
111,60.32185069,117913.5675,716.6117997,West,Gold,2,False,-1.0,0.0,low,-1,True,0.011354041797961623,0.26264841660189514,medium,low
112,42.98494277,68456.50447,778.6707658,North,Basic,13,False,-0.5874347759966696,0.4125652240033304,low,-1,True,0.02706543144107565,0.3186616564098759,medium,low
113,60.36149045,119209.1392,626.3531271,West,Basic,11,False,-0.4231857179774841,0.576814282022516,low,-1,True,0.029416091807128897,0.3270420801522509,medium,low
114,32.50812062,44431.3473,697.7234369,South,Basic,4,False,-1.0,0.0,low,1,False,-0.009648661424423832,0.1877709246082488,low,low
115,54.58869878,97865.46885,695.339631,East,Gold,9,False,-1.0,0.0,low,1,False,-0.030403349203599994,0.1137776413836628,low,low
116,28.26397909,41847.42168,661.3723573,North,Basic,14,False,-1.0,0.0,low,1,False,-0.012931969238054175,0.17606548593568067,low,low
117,39.86595729,84483.7959,674.5409541,West,Silver,1,False,-0.8991343406812345,0.10086565931876545,low,1,False,-0.021781611150318736,0.14451530954096012,low,low
118,29.33811401,43143.14196,592.6014614,South,Silver,0,False,-1.0,0.0,low,-1,True,0.03210818399779669,0.3366397547619667,medium,low
119,50.25792533,118848.8795,639.0896789,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.005934500199141157,0.20101241426148536,low,low
120,36.73144638,46858.13471,615.4362758,South,Basic,4,False,-1.0,0.0,low,1,False,-0.007042422748208266,0.19706251976843114,low,low
121,53.71116122,119281.3128,774.2024238,South,Gold,5,False,-0.937145327150182,0.06285467284981805,low,-1,True,0.04461882067696954,0.38124187515862806,medium,low
122,29.58443847,45435.0461,558.0300449,North,Silver,3,False,-0.7003127260644983,0.29968727393550165,low,-1,True,0.08922372524176314,0.5402644233069969,medium,low
123,45.92606992,74464.4731,746.7643637,West,Basic,11,False,-0.8343900152999887,0.16560998470001131,low,1,False,-0.018595823268580614,0.15587307639994485,low,low
124,29.62168269,40958.12888,647.765302,West,Basic,12,False,-1.0,0.0,low,-1,True,0.0006001262517774109,0.22430924584450818,low,low
125,38.58865025,42251.23924,638.4806453,North,Gold,10,False,-1.0,0.0,low,-1,True,0.029774788171348154,0.32832088145014054,medium,low
126,49.34323941,90247.00953,714.2863062,North,Gold,10,False,-1.0,0.0,low,1,False,-0.010124324298137144,0.18607512180415156,low,low
127,46.86606474,80658.29234,714.6945212,North,Gold,10,False,-1.0,0.0,low,1,False,-0.018845759253566907,0.1549820206383804,low,low
128,38.86157654,88942.50034,732.3129016,South,Basic,4,False,-1.0,0.0,low,1,False,-0.009587013344296735,0.18799070839404358,low,low
129,57.37233463,112336.2611,646.1414927,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.023560462811342442,0.1381734615609238,low,low
130,41.3188585,84394.54031,623.3468886,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0074790087623418655,0.19550603128065477,low,low
131,53.70350614,91915.78444,702.9263236,West,Gold,2,False,-1.0,0.0,low,1,False,-0.026653284997017357,0.12714713004571127,low,low
132,46.53256813,81343.65905,738.5463072,North,Basic,13,False,-0.8118354922239726,0.18816450777602745,low,1,False,-0.033690800019591016,0.10205743234449914,low,low
133,32.80388586,37052.15199,676.6081474,East,Gold,9,False,-1.0,0.0,low,1,False,-0.0010942284032613991,0.21826864117692213,low,low
134,23.2584377,46935.10654,592.4365372,North,Gold,10,False,-1.0,0.0,low,-1,True,0.05983709185017827,0.43549708058925796,medium,low
135,63.16605409,110306.0965,574.1633321,South,Silver,0,False,-0.8036066508566478,0.19639334914335216,low,-1,True,0.07786250401933958,0.49976012525962177,medium,low
136,31.37229962,35840.85281,716.0279876,North,Basic,14,False,-0.9946006825112373,0.005399317488762656,low,-1,True,0.006240503896365435,0.24441795887310722,low,low
137,56.6709604,110513.3122,660.467027,South,Basic,4,False,-1.0,0.0,low,1,False,-0.01853835025643985,0.15607797550082986,low,low
138,44.6707114,117814.8522,690.5443125,West,Gold,2,False,-1.0,0.0,low,-1,True,0.005350873326436689,0.24124630495923655,low,low
139,26.28723237,51434.82079,583.9569764,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.07933062040362704,0.5049941597382435,medium,low
140,46.80926846,75003.89274,761.0642276,East,Gold,9,False,-1.0,0.0,low,1,False,-0.009359651402664704,0.18880128462244392,low,low
141,22.51205841,41075.76513,602.1350886,North,Gold,10,False,-1.0,0.0,low,-1,True,0.05776894369302821,0.42812385127496544,medium,low
142,30.09680664,49418.2678,603.0833374,West,Gold,2,False,-1.0,0.0,low,-1,True,0.049673003721514175,0.3992607247536151,medium,low
143,43.91370974,87197.20763,688.7449468,South,Silver,0,False,-1.0,0.0,low,1,False,-0.0062609501432035475,0.19984857583487725,low,low
144,58.80840437,107213.9766,612.9466795,South,Silver,0,False,-1.0,0.0,low,-1,True,0.030236374488896156,0.3299664994180095,medium,low
145,37.95169184,78984.10791,687.5989411,West,Basic,11,False,-0.969105163548949,0.030894836451050955,low,1,False,-0.03442666221355439,0.09943398359347395,low,low
146,56.35555003,111582.0019,674.0575655,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.047656044498600725,0.052269437409074054,low,low
147,48.20668925,76703.72725,747.469981,North,Basic,13,False,-0.7449331631098689,0.2550668368901311,low,1,False,-0.014585782886113674,0.17016941546892417,low,low
148,59.60987967,126086.3202,677.6517369,South,Basic,4,False,-1.0,0.0,low,-1,True,0.0176717600995554,0.28517194114713085,medium,low
149,39.79968141,91021.91402,795.7495222,East,Silver,6,False,-0.7291218168036034,0.27087818319639656,low,-1,True,0.025472295125467337,0.3129819088814909,medium,low
150,49.71331189,99637.6361,690.9455495,South,Basic,4,False,-1.0,0.0,low,1,False,-0.031813856167152876,0.10874899232110571,low,low
151,55.56437378,105199.47,750.0948413,South,Gold,5,False,-1.0,0.0,low,-1,True,0.009963136525970362,0.25768965023431434,medium,low
152,27.15772073,42445.23359,557.7926691,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,-1,True,0.02438836521468013,0.3091175514053477,medium,low
153,34.05384143,42338.13702,643.1126685,East,Gold,9,False,-1.0,0.0,low,1,False,-0.010104780345410791,0.18614479865233138,low,low
154,65.97506069,104105.8632,708.2671819,North,Silver,3,False,-0.7027435169663363,0.2972564830336637,low,-1,True,0.0363452223850681,0.35174537257508426,medium,low
155,23.29317186,50314.32484,669.6857784,West,Basic,12,False,-1.0,0.0,low,-1,True,0.02344470992078751,0.3057532920066862,medium,low
156,42.73548578,73545.75713,751.9292015,East,Basic,8,False,-1.0,0.0,low,1,False,-0.03607918331058835,0.09354252124682666,low,low
157,68.25895272,92913.70364,711.5030314,South,Silver,0,False,-1.0,0.0,low,-1,True,0.036015519257623585,0.35056993610749687,medium,low
158,29.84745575,52692.55575,611.9523817,North,Basic,14,False,-0.9748832504355321,0.025116749564467855,low,-1,True,0.012018383357243034,0.2650168845681101,medium,low
159,63.92263516,108326.3747,748.7683077,East,Basic,8,False,-0.6614548179355814,0.33854518206441864,low,1,False,-0.004848571381596722,0.20488389811193983,low,low
160,28.19165844,49731.02744,662.0045562,North,Basic,14,False,-1.0,0.0,low,1,False,-0.02004412180213133,0.15070969525314235,low,low
161,24.10008953,53985.83469,638.6945906,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.011162405563893862,0.18237422097998496,low,low
162,31.49904176,51335.68979,672.6352995,East,Basic,8,False,-0.8775484603691147,0.12245153963088529,low,1,False,-0.039700340194605055,0.08063260471276337,low,low
163,44.34687791,84720.60649,736.7924872,North,Gold,10,False,-1.0,0.0,low,-1,True,0.0002071885796874895,0.22290836962946192,low,low
164,45.47698032,84710.79403,700.2847499,West,Basic,11,False,-1.0,0.0,low,1,False,-0.04779893877932112,0.0517599998739488,low,low
165,35.07507468,36350.7377,596.2548574,East,Silver,7,False,-1.0,0.0,low,-1,True,0.0066189036250077216,0.24576700534354498,low,low
166,66.10041021,123499.0448,607.4255789,East,Silver,6,False,-0.45594765041181573,0.5440523495881843,low,-1,True,0.04082567063314513,0.36771877962993244,medium,low
167,52.6678883,107598.466,711.8685516,East,Silver,6,False,-0.6249710261386029,0.3750289738613971,low,1,False,-0.040271699860328525,0.0785956298365911,low,low
168,47.67748947,97356.2086,796.7590436,South,Gold,5,False,-0.8861938105211191,0.11380618947888088,low,-1,True,0.04789216316334033,0.39291178608487753,medium,low
169,41.28445241,123037.7831,719.5972395,South,Silver,0,False,-1.0,0.0,low,-1,True,0.021415209804782065,0.298517848212702,medium,low
170,37.86149997,66849.38858,760.9661534,West,Silver,1,False,-0.8106140622456348,0.18938593775436519,low,-1,True,0.03598173840484342,0.35044950277532994,medium,low
171,46.88189141,76411.76047,705.0604568,South,Silver,0,False,-1.0,0.0,low,1,False,-0.004043282296216644,0.2077548631684212,low,low
172,44.1435536,85389.99004,683.3409892,West,Gold,2,False,-1.0,0.0,low,1,False,-0.013109086592470787,0.17543403849070938,low,low
173,29.90446804,48770.20822,699.7856709,North,Basic,14,False,-1.0,0.0,low,1,False,-0.01842114448939397,0.1564958299927332,low,low
174,62.47425249,120878.3424,729.7881053,East,Silver,6,False,-0.5541436371780132,0.4458563628219868,low,-1,True,0.005121765711511572,0.24042950516824801,low,low
175,43.9363028,81469.02534,735.5591288,South,Silver,0,False,-1.0,0.0,low,-1,True,0.008330862703377795,0.25187037217336705,medium,low
176,62.47398874,120626.1017,725.474345,West,Gold,2,False,-1.0,0.0,low,-1,True,0.0366846968515403,0.3529556451945739,medium,low
177,51.54048934,123899.7425,694.5488307,North,Gold,10,False,-1.0,0.0,low,-1,True,0.03469431331700179,0.345859657330838,medium,low
178,49.73583049,110070.4769,749.9315838,North,Basic,13,False,-0.632976571851654,0.367023428148346,low,-1,True,0.0005111233275917337,0.2239919383211594,low,low
179,41.95615626,78818.84161,753.1047097,South,Gold,5,False,-1.0,0.0,low,-1,True,0.018716584415867765,0.288896881863146,medium,low
180,58.47936196,113764.9293,714.9685104,North,Silver,3,False,-0.7311229105475435,0.2688770894524565,low,-1,True,0.01555244164397429,0.2776162827630889,medium,low
181,83.43556869,250493.7164,531.0594419,West,Basic,-1,True,-0.0,1.0,high,-1,True,0.1578037209536891,0.7847614304527655,high,high
182,55.05540503,99523.56306,656.6390149,North,Basic,13,False,-1.0,0.0,low,1,False,-0.021683312171362823,0.14486575876322547,low,low
183,43.9484279,83632.03886,715.5659607,South,Basic,4,False,-1.0,0.0,low,1,False,-0.02175583565760364,0.14460720267628518,low,low
184,23.83238028,46097.40421,650.8897895,West,Silver,1,False,-0.4261244127563838,0.5738755872436162,low,-1,True,0.047590800213393014,0.39183738620249425,medium,low
185,32.67714678,32613.51118,623.5136264,South,Silver,0,False,-1.0,0.0,low,-1,True,0.03676364560165557,0.35323710822064586,medium,low
186,60.45043947,111494.277,692.0523265,East,Silver,6,False,-0.673707643459242,0.32629235654075806,low,1,False,-0.03633343117888188,0.09263609303513534,low,low
187,48.69269346,85121.47828,652.0306972,South,Basic,4,False,-1.0,0.0,low,1,False,-0.027211328760459952,0.12515762817126963,low,low
188,40.7304947,71266.707,739.8255708,North,Basic,13,False,-0.666763786749488,0.333236213250512,low,1,False,-0.016110561683703117,0.1647333717844666,low,low
189,31.95363402,36352.75519,646.0316308,East,Silver,7,False,-1.0,0.0,low,1,False,-0.016063788938968038,0.16490012297750772,low,low
190,45.23957887,70765.30194,708.7427802,East,Gold,9,False,-1.0,0.0,low,1,False,-0.02678859773503922,0.12666472174090448,low,low
191,61.06920255,103399.7025,656.2420773,South,Silver,0,False,-1.0,0.0,low,-1,True,0.007584325567816408,0.2492088658044451,low,low
192,42.02011852,77983.65525,738.4013976,North,Basic,13,False,-0.8347470613159524,0.16525293868404756,low,1,False,-0.024457538533486978,0.1349752646673459,low,low
