id,project,gl organization,budget authority,commitments,obligations,expenditures,disbursements,funds available,oligation rate,expenditure rate,ledger name,dbscan labels,dbscan identifier,dbscan category,dbscan isolation labels,dbscan isolation anomaly identifier,dbscan isolation anomaly category,optics labels,optics identifier,optics category,optics isolation labels,optics isolation anomaly identifier,optics isolation anomaly category,hdbscan labels,hdbscan identifier,hdbscan category,hdbscan isolation labels,hdbscan isolation anomaly identifier,hdbscan isolation anomaly category,anomaly identifier,anomaly detector,fraud identifier,fraud detector,fraud measures
11,NDU_CIVPAY_ES_26,ES,1259728.81,0.0,0.0,0.0,0.0,1259728.81,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
12,NDU_CIVPAY_FED_26,CSO,524887.0,0.0,0.0,0.0,0.0,524887.0,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
13,NDU_CIVPAY_HF_26,AA,209954.8,0.0,0.0,0.0,0.0,209954.8,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
14,NDU_CIVPAY_HRD_26,CSO,682353.12,0.0,0.0,0.0,0.0,682353.12,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
15,NDU_CIVPAY_INSS_26,INSS,1154751.4,0.0,0.0,0.0,0.0,1154751.4,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
16,NDU_CIVPAY_ITD_26,CSO,1154751.4,0.0,0.0,0.0,0.0,1154751.4,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
17,NDU_CIVPAY_JFSC_26,JFSC,2361991.51,0.0,0.0,0.0,0.0,2361991.51,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
18,NDU_CIVPAY_LIB_26,AA,1574661.01,0.0,0.0,0.0,0.0,1574661.01,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
19,NDU_CIVPAY_NDWC_26,AA,682353.1,0.0,0.0,0.0,0.0,682353.1,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
20,NDU_CIVPAY_NWC_26,NWC,1102262.7,0.0,0.0,0.0,0.0,1102262.7,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
21,NDU_CIVPAY_OPS_26,CSO,1049774.0,0.0,0.0,0.0,0.0,1049774.0,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
22,NDU_CIVPAY_PROC_26,COS,219807.97,0.0,0.0,0.0,0.0,219807.97,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
23,NDU_CIVPAY_RMD_26,COS,849672.36,0.0,0.0,0.0,0.0,849672.36,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
24,NDU_CIVPAY_SEC_26,CSO,314932.2,0.0,0.0,0.0,0.0,314932.2,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
25,NDU_COS_26,COS,110000.0,104285.15,0.0,0.0,0.0,5714.85,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
26,NDU_CSO_26,CSO,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
27,NDU_ES_26,ES,900000.0,0.0,9366.25,0.0,0.0,890633.75,0.0104069444444444,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
28,NDU_FED_26,CSO,8500000.0,71730.87,23052.0,0.0,0.0,8405217.13,0.002712,0.0,TJS SET OF BOOKS,2,0,Not anomaly,-1,1,Anomaly,3,0,Not anomaly,-1,1,Anomaly,0,0,Not anomaly,-1,1,Anomaly,3,critical,1,is fraud,0.13636363636363635
29,NDU_HF_26,AA,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
30,NDU_HRD_26,CSO,150000.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
31,NDU_INSS_26,INSS,100000.0,0.0,17371.32,0.0,0.0,82628.68,0.1737132,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,-1,1,Anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
32,NDU_ISMO_26,ISMO,40000.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
33,NDU_ITD_26,CSO,7000000.0,929301.57,2880522.04,33278.22,33278.22,3156898.17,0.41625718,0.0047540314285714,TJS SET OF BOOKS,-1,1,Anomaly,-1,1,Anomaly,-1,1,Anomaly,-1,1,Anomaly,-1,1,Anomaly,-1,1,Anomaly,3,critical,1,is fraud,0.13636363636363635
34,NDU_JFSC_26,JFSC,470000.0,0.0,737.18,0.0,0.0,469262.82,0.0015684680851063,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
35,NDU_LIB_26,AA,850000.0,0.0,0.0,0.0,0.0,850000.0,0.0,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
36,NDU_NDUP_26,COS,25000.0,0.0,615.54,0.0,0.0,24384.46,0.0246216,0.0,TJS SET OF BOOKS,1,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
37,NDU_NDWC_26,AA,50000.0,0.0,1426.81,0.0,0.0,48573.19,0.0285362,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,0,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
38,NDU_NWC_26,NWC,70000.0,0.0,6963.38,0.0,0.0,63036.62,0.0994768571428571,0.0,TJS SET OF BOOKS,0,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
39,NDU_OPS_26,CSO,130000.0,4504.85,11268.59,0.0,0.0,114226.56,0.0866814615384615,0.0,TJS SET OF BOOKS,2,0,Not anomaly,-1,1,Anomaly,3,0,Not anomaly,-1,1,Anomaly,0,0,Not anomaly,-1,1,Anomaly,3,critical,1,is fraud,0.13636363636363635
40,NDU_ORF_26,COS,25000.01,0.0,0.0,0.0,0.0,25000.01,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,1,0,Not anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,0,none,0,not fraud,0.13636363636363635
41,NDU_PROC_26,COS,230000.0,225000.0,0.0,0.0,0.0,5000.0,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,-1,1,Anomaly,2,0,Not anomaly,-1,1,Anomaly,1,0,Not anomaly,-1,1,Anomaly,3,critical,1,is fraud,0.13636363636363635
42,NDU_RES_26,COS,2450220.0,0.0,0.0,0.0,0.0,2450220.0,0.0,0.0,TJS SET OF BOOKS,1,0,Not anomaly,-1,1,Anomaly,2,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,0,Not anomaly,1,low,0,not fraud,0.13636363636363635
43,NDU_RMD_26,COS,560000.0,0.0,300000.0,0.0,0.0,260000.0,0.535714285714286,0.0,TJS SET OF BOOKS,1,0,Not anomaly,-1,1,Anomaly,2,0,Not anomaly,-1,1,Anomaly,1,0,Not anomaly,-1,1,Anomaly,3,critical,1,is fraud,0.13636363636363635
44,NDU_SEC_26,CSO,500000.0,145000.0,0.0,0.0,0.0,355000.0,0.0,0.0,TJS SET OF BOOKS,2,0,Not anomaly,1,0,Not anomaly,3,0,Not anomaly,-1,1,Anomaly,0,0,Not anomaly,-1,1,Anomaly,2,medium,0,not fraud,0.13636363636363635
